-0.000006766,10
-0.000006764,6.4000001
-0.000006762,3.20000005
-0.00000676,-0.400000006
-0.000006758,-4
-0.000006756,-7.20000029
-0.000006754,-10.8000002
-0.000006752,-13.6000004
-0.00000675,-16
-0.000006748,-18.3999996
-0.000006746,-20
-0.000006744,-21.20000076
-0.000006742,-21.60000038
-0.00000674,-21.60000038
-0.000006738,-20.39999962
-0.000006736,-18.8000011
-0.000006734,-16.8000011
-0.000006732,-14.4000006
-0.00000673,-11.6000004
-0.000006728,-8.400000572
-0.000006726,-4.80000019
-0.000006724,-1.2
-0.000006722,2.79999995
-0.00000672,6.4000001
-0.000006718,10
-0.000006716,13.1999998
-0.000006714,16.3999996
-0.000006712,18.3999996
-0.00000671,20.39999962
-0.000006708,21.60000038
-0.000006706,22
-0.000006704,22
-0.000006702,21.20000076
-0.0000067,20
-0.000006698,18
-0.000006696,15.6000004
-0.000006694,12.8000002
-0.000006692,9.600000381
-0.00000669,6
-0.000006688,2.79999995
-0.000006686,-0.8000000119
-0.000006684,-4.4000001
-0.000006682,-7.599999905
-0.00000668,-11.1999998
-0.000006678,-13.6000004
-0.000006676,-16.8000011
-0.000006674,-18.8000011
-0.000006672,-20.39999962
-0.00000667,-21.60000038
-0.000006668,-21.60000038
-0.000006666,-21.20000076
-0.000006664,-20.39999962
-0.000006662,-18.8000011
-0.00000666,-16.8000011
-0.000006658,-14.4000006
-0.000006656,-11.1999998
-0.000006654,-7.599999905
-0.000006652,-4.4000001
-0.00000665,-0.8000000119
-0.000006648,3.20000005
-0.000006646,6.80000019
-0.000006644,10.4000006
-0.000006642,13.6000004
-0.00000664,16.3999996
-0.000006638,18.3999996
-0.000006636,20.39999962
-0.000006634,21.60000038
-0.000006632,22
-0.00000663,22
-0.000006628,21.20000076
-0.000006626,20
-0.000006624,17.6000004
-0.000006622,15.1999998
-0.00000662,12.4000006
-0.000006618,9.199999809
-0.000006616,5.5999999
-0.000006614,2
-0.000006612,-1.2
-0.00000661,-5.20000029
-0.000006608,-8
-0.000006606,-11.6000004
-0.000006604,-14.4000006
-0.000006602,-16.8000011
-0.0000066,-19.2000008
-0.000006598,-20.39999962
-0.000006596,-21.20000076
-0.000006594,-21.20000076
-0.000006592,-21.20000076
-0.00000659,-20
-0.000006588,-18.3999996
-0.000006586,-16.3999996
-0.000006584,-14
-0.000006582,-10.8000002
-0.00000658,-7.20000029
-0.000006578,-3.60000014
-0.000006576,0
-0.000006574,3.60000014
-0.000006572,7.20000029
-0.00000657,10.4000006
-0.000006568,14
-0.000006566,16.3999996
-0.000006564,18.8000011
-0.000006562,20.80000114
-0.00000656,21.60000038
-0.000006558,22
-0.000006556,21.60000038
-0.000006554,20.80000114
-0.000006552,19.6000004
-0.00000655,17.2000008
-0.000006548,14.8000002
-0.000006546,12.4000006
-0.000006544,8.800000191
-0.000006542,5.20000029
-0.00000654,1.6
-0.000006538,-1.6
-0.000006536,-5.20000029
-0.000006534,-8.800000191
-0.000006532,-12
-0.00000653,-14.8000002
-0.000006528,-16.8000011
-0.000006526,-18.8000011
-0.000006524,-20.39999962
-0.000006522,-21.60000038
-0.00000652,-21.60000038
-0.000006518,-21.20000076
-0.000006516,-20.39999962
-0.000006514,-18.3999996
-0.000006512,-16
-0.00000651,-13.6000004
-0.000006508,-10
-0.000006506,-6.4000001
-0.000006504,-3.20000005
-0.000006502,0.400000006
-0.0000065,4
-0.000006498,7.599999905
-0.000006496,11.6000004
-0.000006494,14.4000006
-0.000006492,16.8000011
-0.00000649,19.2000008
-0.000006488,20.80000114
-0.000006486,21.60000038
-0.000006484,22
-0.000006482,22
-0.00000648,20.80000114
-0.000006478,19.6000004
-0.000006476,16.8000011
-0.000006474,14.4000006
-0.000006472,11.6000004
-0.00000647,8
-0.000006468,4.80000019
-0.000006466,1.2
-0.000006464,-2.4000001
-0.000006462,-5.5999999
-0.00000646,-9.199999809
-0.000006458,-12.4000006
-0.000006456,-15.1999998
-0.000006454,-17.2000008
-0.000006452,-19.2000008
-0.00000645,-20.39999962
-0.000006448,-21.60000038
-0.000006446,-21.60000038
-0.000006444,-20.80000114
-0.000006442,-20
-0.00000644,-18
-0.000006438,-16
-0.000006436,-13.1999998
-0.000006434,-10
-0.000006432,-6.4000001
-0.00000643,-2.79999995
-0.000006428,0.8000000119
-0.000006426,4.80000019
-0.000006424,8
-0.000006422,11.6000004
-0.00000642,15.1999998
-0.000006418,17.2000008
-0.000006416,19.6000004
-0.000006414,20.80000114
-0.000006412,22
-0.00000641,22.39999962
-0.000006408,22
-0.000006406,20.39999962
-0.000006404,19.2000008
-0.000006402,16.8000011
-0.0000064,14
-0.000006398,11.1999998
-0.000006396,8
-0.000006394,4.4000001
-0.000006392,0.8000000119
-0.00000639,-2.79999995
-0.000006388,-6
-0.000006386,-9.600000381
-0.000006384,-12.4000006
-0.000006382,-15.1999998
-0.00000638,-17.6000004
-0.000006378,-19.6000004
-0.000006376,-20.80000114
-0.000006374,-21.60000038
-0.000006372,-21.60000038
-0.00000637,-20.80000114
-0.000006368,-19.6000004
-0.000006366,-18
-0.000006364,-15.6000004
-0.000006362,-12.8000002
-0.00000636,-9.600000381
-0.000006358,-6
-0.000006356,-2.4000001
-0.000006354,1.6
-0.000006352,5.20000029
-0.00000635,8.400000572
-0.000006348,12
-0.000006346,15.1999998
-0.000006344,17.6000004
-0.000006342,19.6000004
-0.00000634,21.20000076
-0.000006338,22
-0.000006336,22
-0.000006334,21.60000038
-0.000006332,20.39999962
-0.00000633,18.8000011
-0.000006328,16.3999996
-0.000006326,14
-0.000006324,10.8000002
-0.000006322,7.20000029
-0.00000632,3.60000014
-0.000006318,0.400000006
-0.000006316,-3.20000005
-0.000006314,-6.4000001
-0.000006312,-10
-0.00000631,-12.8000002
-0.000006308,-15.6000004
-0.000006306,-18
-0.000006304,-19.2000008
-0.000006302,-20.80000114
-0.0000063,-21.60000038
-0.000006298,-21.20000076
-0.000006296,-20.80000114
-0.000006294,-19.2000008
-0.000006292,-17.6000004
-0.00000629,-15.1999998
-0.000006288,-12.4000006
-0.000006286,-9.199999809
-0.000006284,-5.5999999
-0.000006282,-2
-0.00000628,1.6
-0.000006278,5.5999999
-0.000006276,9.199999809
-0.000006274,12.4000006
-0.000006272,15.1999998
-0.00000627,18
-0.000006268,20
-0.000006266,21.20000076
-0.000006264,22
-0.000006262,22
-0.00000626,21.20000076
-0.000006258,20.39999962
-0.000006256,18.8000011
-0.000006254,16
-0.000006252,13.6000004
-0.00000625,10.4000006
-0.000006248,6.80000019
-0.000006246,3.60000014
-0.000006244,-0.400000006
-0.000006242,-3.60000014
-0.00000624,-7.20000029
-0.000006238,-10.4000006
-0.000006236,-13.1999998
-0.000006234,-16
-0.000006232,-18.3999996
-0.00000623,-20
-0.000006228,-20.80000114
-0.000006226,-21.60000038
-0.000006224,-21.60000038
-0.000006222,-20.80000114
-0.00000622,-19.2000008
-0.000006218,-17.2000008
-0.000006216,-14.8000002
-0.000006214,-12
-0.000006212,-8.800000191
-0.00000621,-4.80000019
-0.000006208,-1.2
-0.000006206,2.4000001
-0.000006204,6
-0.000006202,9.199999809
-0.0000062,12.8000002
-0.000006198,16
-0.000006196,18.3999996
-0.000006194,20
-0.000006192,21.60000038
-0.00000619,22
-0.000006188,22
-0.000006186,21.60000038
-0.000006184,20
-0.000006182,18.3999996
-0.00000618,16
-0.000006178,13.6000004
-0.000006176,10
-0.000006174,6.4000001
-0.000006172,2.79999995
-0.00000617,-0.400000006
-0.000006168,-4
-0.000006166,-7.599999905
-0.000006164,-10.8000002
-0.000006162,-13.6000004
-0.00000616,-16.3999996
-0.000006158,-18.3999996
-0.000006156,-20
-0.000006154,-21.20000076
-0.000006152,-21.60000038
-0.00000615,-21.60000038
-0.000006148,-20.39999962
-0.000006146,-19.2000008
-0.000006144,-17.2000008
-0.000006142,-14.8000002
-0.00000614,-11.6000004
-0.000006138,-8
-0.000006136,-4.80000019
-0.000006134,-0.8000000119
-0.000006132,2.79999995
-0.00000613,6.4000001
-0.000006128,10
-0.000006126,13.1999998
-0.000006124,16
-0.000006122,18.8000011
-0.00000612,20.39999962
-0.000006118,21.20000076
-0.000006116,22
-0.000006114,22
-0.000006112,21.20000076
-0.00000611,19.6000004
-0.000006108,17.6000004
-0.000006106,15.6000004
-0.000006104,12.8000002
-0.000006102,9.600000381
-0.0000061,6
-0.000006098,2.4000001
-0.000006096,-1.2
-0.000006094,-4.4000001
-0.000006092,-8
-0.00000609,-11.1999998
-0.000006088,-14
-0.000006086,-16.8000011
-0.000006084,-18.3999996
-0.000006082,-20
-0.00000608,-21.20000076
-0.000006078,-21.60000038
-0.000006076,-21.60000038
-0.000006074,-20.39999962
-0.000006072,-18.8000011
-0.00000607,-16.8000011
-0.000006068,-14
-0.000006066,-11.1999998
-0.000006064,-7.599999905
-0.000006062,-4.4000001
-0.00000606,-0.400000006
-0.000006058,3.20000005
-0.000006056,6.80000019
-0.000006054,10.4000006
-0.000006052,13.6000004
-0.00000605,16.3999996
-0.000006048,18.8000011
-0.000006046,20.39999962
-0.000006044,21.60000038
-0.000006042,22
-0.00000604,22
-0.000006038,20.80000114
-0.000006036,19.2000008
-0.000006034,17.6000004
-0.000006032,15.1999998
-0.00000603,12.4000006
-0.000006028,9.199999809
-0.000006026,5.5999999
-0.000006024,2
-0.000006022,-1.6
-0.00000602,-5.20000029
-0.000006018,-8.400000572
-0.000006016,-11.1999998
-0.000006014,-14.4000006
-0.000006012,-16.8000011
-0.00000601,-18.8000011
-0.000006008,-20.39999962
-0.000006006,-21.60000038
-0.000006004,-21.60000038
-0.000006002,-21.20000076
-0.000006,-20
-0.000005998,-18.3999996
-0.000005996,-16.3999996
-0.000005994,-13.6000004
-0.000005992,-10.8000002
-0.00000599,-7.20000029
-0.000005988,-4
-0.000005986,0
-0.000005984,3.60000014
-0.000005982,7.20000029
-0.00000598,10.8000002
-0.000005978,13.6000004
-0.000005976,16.8000011
-0.000005974,18.8000011
-0.000005972,20.80000114
-0.00000597,21.60000038
-0.000005968,22
-0.000005966,21.60000038
-0.000005964,20.80000114
-0.000005962,19.2000008
-0.00000596,17.2000008
-0.000005958,15.1999998
-0.000005956,12
-0.000005954,8.400000572
-0.000005952,5.20000029
-0.00000595,1.6
-0.000005948,-2
-0.000005946,-5.5999999
-0.000005944,-8.800000191
-0.000005942,-12
-0.00000594,-14.8000002
-0.000005938,-17.2000008
-0.000005936,-19.2000008
-0.000005934,-20.80000114
-0.000005932,-21.20000076
-0.00000593,-21.60000038
-0.000005928,-21.20000076
-0.000005926,-20
-0.000005924,-18.3999996
-0.000005922,-16
-0.00000592,-13.6000004
-0.000005918,-10.4000006
-0.000005916,-6.80000019
-0.000005914,-3.20000005
-0.000005912,0.400000006
-0.00000591,4
-0.000005908,7.599999905
-0.000005906,11.1999998
-0.000005904,14.4000006
-0.000005902,16.8000011
-0.0000059,19.2000008
-0.000005898,20.80000114
-0.000005896,21.60000038
-0.000005894,22
-0.000005892,21.60000038
-0.00000589,20.80000114
-0.000005888,19.2000008
-0.000005886,16.8000011
-0.000005884,14.4000006
-0.000005882,11.6000004
-0.00000588,8
-0.000005878,4.80000019
-0.000005876,1.2
-0.000005874,-2.4000001
-0.000005872,-5.5999999
-0.00000587,-9.199999809
-0.000005868,-12.4000006
-0.000005866,-14.8000002
-0.000005864,-17.6000004
-0.000005862,-19.2000008
-0.00000586,-20.80000114
-0.000005858,-21.20000076
-0.000005856,-21.60000038
-0.000005854,-20.80000114
-0.000005852,-20
-0.00000585,-18
-0.000005848,-16
-0.000005846,-13.1999998
-0.000005844,-10
-0.000005842,-6.4000001
-0.00000584,-2.79999995
-0.000005838,0.8000000119
-0.000005836,4.4000001
-0.000005834,8
-0.000005832,11.6000004
-0.00000583,14.8000002
-0.000005828,17.6000004
-0.000005826,19.6000004
-0.000005824,20.80000114
-0.000005822,21.60000038
-0.00000582,22
-0.000005818,21.60000038
-0.000005816,20.39999962
-0.000005814,18.8000011
-0.000005812,16.3999996
-0.00000581,14
-0.000005808,11.1999998
-0.000005806,7.599999905
-0.000005804,4.4000001
-0.000005802,0.8000000119
-0.0000058,-2.79999995
-0.000005798,-6
-0.000005796,-9.600000381
-0.000005794,-12.8000002
-0.000005792,-15.1999998
-0.00000579,-17.6000004
-0.000005788,-19.6000004
-0.000005786,-20.80000114
-0.000005784,-21.60000038
-0.000005782,-21.60000038
-0.00000578,-20.80000114
-0.000005778,-19.6000004
-0.000005776,-18
-0.000005774,-15.6000004
-0.000005772,-12.8000002
-0.00000577,-9.600000381
-0.000005768,-5.5999999
-0.000005766,-2.4000001
-0.000005764,1.2
-0.000005762,5.20000029
-0.00000576,8.400000572
-0.000005758,11.6000004
-0.000005756,15.1999998
-0.000005754,17.6000004
-0.000005752,19.6000004
-0.00000575,20.80000114
-0.000005748,22
-0.000005746,22
-0.000005744,21.60000038
-0.000005742,20.39999962
-0.00000574,18.8000011
-0.000005738,16.3999996
-0.000005736,14
-0.000005734,10.8000002
-0.000005732,7.20000029
-0.00000573,3.60000014
-0.000005728,0.400000006
-0.000005726,-3.20000005
-0.000005724,-6.80000019
-0.000005722,-10
-0.00000572,-13.1999998
-0.000005718,-16
-0.000005716,-18
-0.000005714,-20
-0.000005712,-21.20000076
-0.00000571,-21.60000038
-0.000005708,-21.60000038
-0.000005706,-20.80000114
-0.000005704,-19.6000004
-0.000005702,-17.6000004
-0.0000057,-15.1999998
-0.000005698,-12.4000006
-0.000005696,-8.800000191
-0.000005694,-5.5999999
-0.000005692,-2
-0.00000569,1.6
-0.000005688,5.5999999
-0.000005686,9.199999809
-0.000005684,12.4000006
-0.000005682,15.6000004
-0.00000568,18
-0.000005678,20
-0.000005676,21.20000076
-0.000005674,22
-0.000005672,22
-0.00000567,21.20000076
-0.000005668,20.39999962
-0.000005666,18.3999996
-0.000005664,16.3999996
-0.000005662,13.6000004
-0.00000566,10.4000006
-0.000005658,6.80000019
-0.000005656,3.20000005
-0.000005654,-0.400000006
-0.000005652,-3.60000014
-0.00000565,-7.20000029
-0.000005648,-10.4000006
-0.000005646,-13.6000004
-0.000005644,-16
-0.000005642,-18
-0.00000564,-20
-0.000005638,-21.20000076
-0.000005636,-21.60000038
-0.000005634,-21.20000076
-0.000005632,-20.80000114
-0.00000563,-19.6000004
-0.000005628,-17.2000008
-0.000005626,-14.8000002
-0.000005624,-12
-0.000005622,-8.800000191
-0.00000562,-5.20000029
-0.000005618,-1.2
-0.000005616,2.4000001
-0.000005614,6
-0.000005612,9.600000381
-0.00000561,12.8000002
-0.000005608,16
-0.000005606,18.3999996
-0.000005604,20
-0.000005602,21.20000076
-0.0000056,22
-0.000005598,22
-0.000005596,21.20000076
-0.000005594,20
-0.000005592,18.3999996
-0.00000559,15.6000004
-0.000005588,13.1999998
-0.000005586,10
-0.000005584,6.4000001
-0.000005582,2.79999995
-0.00000558,-0.400000006
-0.000005578,-4
-0.000005576,-7.599999905
-0.000005574,-10.8000002
-0.000005572,-13.6000004
-0.00000557,-16.3999996
-0.000005568,-18.3999996
-0.000005566,-20
-0.000005564,-21.20000076
-0.000005562,-21.60000038
-0.00000556,-21.20000076
-0.000005558,-20.39999962
-0.000005556,-18.8000011
-0.000005554,-17.2000008
-0.000005552,-14.4000006
-0.00000555,-11.6000004
-0.000005548,-8
-0.000005546,-4.4000001
-0.000005544,-0.8000000119
-0.000005542,2.4000001
-0.00000554,6.4000001
-0.000005538,10
-0.000005536,13.6000004
-0.000005534,16
-0.000005532,18.3999996
-0.00000553,20.39999962
-0.000005528,21.20000076
-0.000005526,22
-0.000005524,22
-0.000005522,20.80000114
-0.00000552,19.6000004
-0.000005518,18
-0.000005516,15.1999998
-0.000005514,12.4000006
-0.000005512,9.600000381
-0.00000551,6
-0.000005508,2.4000001
-0.000005506,-0.8000000119
-0.000005504,-4.4000001
-0.000005502,-8
-0.0000055,-11.1999998
-0.000005498,-14
-0.000005496,-16.8000011
-0.000005494,-18.8000011
-0.000005492,-20.39999962
-0.00000549,-21.20000076
-0.000005488,-21.60000038
-0.000005486,-21.60000038
-0.000005484,-20.39999962
-0.000005482,-18.8000011
-0.00000548,-16.8000011
-0.000005478,-14
-0.000005476,-11.1999998
-0.000005474,-7.599999905
-0.000005472,-4
-0.00000547,-0.400000006
-0.000005468,3.20000005
-0.000005466,6.80000019
-0.000005464,10.4000006
-0.000005462,13.6000004
-0.00000546,16.3999996
-0.000005458,18.8000011
-0.000005456,20.39999962
-0.000005454,21.60000038
-0.000005452,22
-0.00000545,22
-0.000005448,21.20000076
-0.000005446,19.6000004
-0.000005444,17.6000004
-0.000005442,15.1999998
-0.00000544,12.4000006
-0.000005438,9.199999809
-0.000005436,5.5999999
-0.000005434,2
-0.000005432,-1.6
-0.00000543,-4.80000019
-0.000005428,-8.400000572
-0.000005426,-11.6000004
-0.000005424,-14.8000002
-0.000005422,-16.8000011
-0.00000542,-18.8000011
-0.000005418,-20.39999962
-0.000005416,-21.20000076
-0.000005414,-21.60000038
-0.000005412,-21.20000076
-0.00000541,-20.39999962
-0.000005408,-18.8000011
-0.000005406,-16.3999996
-0.000005404,-14
-0.000005402,-10.8000002
-0.0000054,-7.20000029
-0.000005398,-3.60000014
-0.000005396,0
-0.000005394,4
-0.000005392,7.599999905
-0.00000539,10.8000002
-0.000005388,14
-0.000005386,16.8000011
-0.000005384,18.8000011
-0.000005382,20.39999962
-0.00000538,21.20000076
-0.000005378,21.60000038
-0.000005376,22
-0.000005374,20.80000114
-0.000005372,19.6000004
-0.00000537,17.2000008
-0.000005368,14.8000002
-0.000005366,12
-0.000005364,8.400000572
-0.000005362,5.20000029
-0.00000536,1.6
-0.000005358,-2
-0.000005356,-5.5999999
-0.000005354,-8.800000191
-0.000005352,-12
-0.00000535,-14.8000002
-0.000005348,-17.2000008
-0.000005346,-19.2000008
-0.000005344,-20.80000114
-0.000005342,-21.60000038
-0.00000534,-22
-0.000005338,-21.20000076
-0.000005336,-20
-0.000005334,-18
-0.000005332,-16
-0.00000533,-13.6000004
-0.000005328,-10.4000006
-0.000005326,-6.80000019
-0.000005324,-3.20000005
-0.000005322,0.400000006
-0.00000532,4
-0.000005318,8
-0.000005316,11.1999998
-0.000005314,14.4000006
-0.000005312,17.2000008
-0.00000531,19.2000008
-0.000005308,20.80000114
-0.000005306,21.60000038
-0.000005304,22
-0.000005302,21.60000038
-0.0000053,20.39999962
-0.000005298,19.2000008
-0.000005296,17.2000008
-0.000005294,14.4000006
-0.000005292,11.6000004
-0.00000529,8
-0.000005288,4.4000001
-0.000005286,1.2
-0.000005284,-2.4000001
-0.000005282,-6
-0.00000528,-9.199999809
-0.000005278,-12.4000006
-0.000005276,-15.1999998
-0.000005274,-17.6000004
-0.000005272,-19.2000008
-0.00000527,-20.39999962
-0.000005268,-21.60000038
-0.000005266,-21.60000038
-0.000005264,-21.20000076
-0.000005262,-19.6000004
-0.00000526,-18.3999996
-0.000005258,-15.6000004
-0.000005256,-13.1999998
-0.000005254,-9.600000381
-0.000005252,-6.4000001
-0.00000525,-2.79999995
-0.000005248,0.400000006
-0.000005246,4.4000001
-0.000005244,8.400000572
-0.000005242,11.6000004
-0.00000524,14.8000002
-0.000005238,17.2000008
-0.000005236,19.6000004
-0.000005234,20.80000114
-0.000005232,21.60000038
-0.00000523,22
-0.000005228,21.60000038
-0.000005226,20.39999962
-0.000005224,18.8000011
-0.000005222,16.3999996
-0.00000522,14
-0.000005218,11.1999998
-0.000005216,7.599999905
-0.000005214,4.4000001
-0.000005212,0.400000006
-0.00000521,-2.79999995
-0.000005208,-6
-0.000005206,-9.600000381
-0.000005204,-12.8000002
-0.000005202,-15.1999998
-0.0000052,-17.6000004
-0.000005198,-19.6000004
-0.000005196,-20.80000114
-0.000005194,-21.60000038
-0.000005192,-21.60000038
-0.00000519,-20.80000114
-0.000005188,-19.6000004
-0.000005186,-17.6000004
-0.000005184,-15.6000004
-0.000005182,-12.4000006
-0.00000518,-9.199999809
-0.000005178,-5.5999999
-0.000005176,-2.4000001
-0.000005174,1.6
-0.000005172,5.20000029
-0.00000517,8.800000191
-0.000005168,12
-0.000005166,15.1999998
-0.000005164,17.6000004
-0.000005162,19.6000004
-0.00000516,21.20000076
-0.000005158,22
-0.000005156,22
-0.000005154,21.60000038
-0.000005152,20.39999962
-0.00000515,18.8000011
-0.000005148,16.3999996
-0.000005146,13.6000004
-0.000005144,10.8000002
-0.000005142,7.20000029
-0.00000514,4
-0.000005138,0.400000006
-0.000005136,-3.60000014
-0.000005134,-6.4000001
-0.000005132,-10
-0.00000513,-13.1999998
-0.000005128,-16
-0.000005126,-18
-0.000005124,-19.6000004
-0.000005122,-20.80000114
-0.00000512,-21.20000076
-0.000005118,-21.20000076
-0.000005116,-20.80000114
-0.000005114,-19.6000004
-0.000005112,-17.6000004
-0.00000511,-15.1999998
-0.000005108,-12.4000006
-0.000005106,-8.800000191
-0.000005104,-5.5999999
-0.000005102,-1.6
-0.0000051,2
-0.000005098,5.5999999
-0.000005096,9.199999809
-0.000005094,12.8000002
-0.000005092,15.6000004
-0.00000509,18
-0.000005088,20
-0.000005086,21.20000076
-0.000005084,22
-0.000005082,22
-0.00000508,21.60000038
-0.000005078,20
-0.000005076,18.3999996
-0.000005074,16
-0.000005072,13.1999998
-0.00000507,10.4000006
-0.000005068,6.80000019
-0.000005066,3.20000005
-0.000005064,-0.400000006
-0.000005062,-3.60000014
-0.00000506,-7.20000029
-0.000005058,-10.4000006
-0.000005056,-13.6000004
-0.000005054,-15.6000004
-0.000005052,-18
-0.00000505,-20
-0.000005048,-20.80000114
-0.000005046,-21.20000076
-0.000005044,-21.60000038
-0.000005042,-20.80000114
-0.00000504,-19.2000008
-0.000005038,-17.2000008
-0.000005036,-14.8000002
-0.000005034,-12
-0.000005032,-8.400000572
-0.00000503,-4.80000019
-0.000005028,-1.2
-0.000005026,2.4000001
-0.000005024,6
-0.000005022,9.600000381
-0.00000502,12.8000002
-0.000005018,16
-0.000005016,18
-0.000005014,20
-0.000005012,21.20000076
-0.00000501,22
-0.000005008,22
-0.000005006,21.20000076
-0.000005004,20
-0.000005002,18
-0.000005,16
-0.000004998,12.8000002
-0.000004996,10
-0.000004994,6.4000001
-0.000004992,2.4000001
-0.00000499,-0.8000000119
-0.000004988,-4.4000001
-0.000004986,-7.599999905
-0.000004984,-11.1999998
-0.000004982,-14
-0.00000498,-16.3999996
-0.000004978,-18.3999996
-0.000004976,-20
-0.000004974,-21.20000076
-0.000004972,-21.60000038
-0.00000497,-21.20000076
-0.000004968,-20.39999962
-0.000004966,-18.8000011
-0.000004964,-16.8000011
-0.000004962,-14.4000006
-0.00000496,-11.1999998
-0.000004958,-8
-0.000004956,-4.4000001
-0.000004954,-1.2
-0.000004952,2.79999995
-0.00000495,6.4000001
-0.000004948,10.4000006
-0.000004946,13.6000004
-0.000004944,16
-0.000004942,18.3999996
-0.00000494,20.39999962
-0.000004938,21.60000038
-0.000004936,22
-0.000004934,22
-0.000004932,21.20000076
-0.00000493,19.6000004
-0.000004928,17.6000004
-0.000004926,15.6000004
-0.000004924,12.8000002
-0.000004922,9.600000381
-0.00000492,6
-0.000004918,2.4000001
-0.000004916,-1.2
-0.000004914,-4.4000001
-0.000004912,-8
-0.00000491,-11.6000004
-0.000004908,-14
-0.000004906,-16.3999996
-0.000004904,-18.8000011
-0.000004902,-20
-0.0000049,-21.20000076
-0.000004898,-21.60000038
-0.000004896,-21.20000076
-0.000004894,-20
-0.000004892,-18.8000011
-0.00000489,-16.8000011
-0.000004888,-14
-0.000004886,-11.1999998
-0.000004884,-7.599999905
-0.000004882,-4
-0.00000488,-0.400000006
-0.000004878,3.20000005
-0.000004876,7.20000029
-0.000004874,10.8000002
-0.000004872,13.6000004
-0.00000487,16.3999996
-0.000004868,19.2000008
-0.000004866,20.39999962
-0.000004864,21.60000038
-0.000004862,22
-0.00000486,22
-0.000004858,20.80000114
-0.000004856,19.6000004
-0.000004854,17.6000004
-0.000004852,14.8000002
-0.00000485,12
-0.000004848,8.800000191
-0.000004846,5.5999999
-0.000004844,2
-0.000004842,-1.6
-0.00000484,-5.20000029
-0.000004838,-8.400000572
-0.000004836,-11.6000004
-0.000004834,-14
-0.000004832,-16.8000011
-0.00000483,-18.8000011
-0.000004828,-20.39999962
-0.000004826,-21.20000076
-0.000004824,-21.60000038
-0.000004822,-21.20000076
-0.00000482,-20
-0.000004818,-18.3999996
-0.000004816,-16.3999996
-0.000004814,-13.6000004
-0.000004812,-10.8000002
-0.00000481,-7.20000029
-0.000004808,-3.60000014
-0.000004806,0
-0.000004804,3.60000014
-0.000004802,7.20000029
-0.0000048,10.8000002
-0.000004798,14
-0.000004796,16.8000011
-0.000004794,19.2000008
-0.000004792,20.39999962
-0.00000479,21.60000038
-0.000004788,22
-0.000004786,21.60000038
-0.000004784,20.80000114
